id,tag,value,copyCount,author
E756,诗词,诗词/故人西辞黄鹤楼，烟花三月下扬州。,0,网络
E757,诗词,诗词/纸上得来终觉浅，绝知此事要躬行。,0,网络
E758,诗词,诗词/迟日江山丽，春风花草香。,0,网络
E759,诗词,诗词/大江东去，浪淘尽，千古风流人物。,0,网络
E760,诗词,诗词/古人学问无遗力，少壮工夫老始成。,0,网络
E761,诗词,诗词/无可奈何花落去，似曾相识燕归来。,0,网络
E762,诗词,诗词/以色事他人，能得几时好。,0,网络
E763,诗词,诗词/物是人非事事休，欲语泪先流。,0,网络
E764,诗词,诗词/十年一觉扬州梦，赢得青楼薄幸名。,0,网络
E765,诗词,诗词/一片春愁待酒浇。江上舟摇，楼上帘招。,0,网络
E766,诗词,诗词/柴门闻犬吠，风雪夜归人。,0,网络
E767,诗词,诗词/恨人神之道殊兮，怨盛年之莫当。,0,网络
E768,诗词,诗词/问君能有几多愁？恰似一江春水向东流。,0,网络
E769,诗词,诗词/一生大笑能几回，斗酒相逢须醉倒。,0,网络
E770,诗词,诗词/青山隐隐水迢迢，秋尽江南草未凋。,0,网络
E771,诗词,诗词/人言落日是天涯，望极天涯不见家。,0,网络
E772,诗词,诗词/皑如山上雪，皎若云间月。,0,网络
E773,诗词,诗词/慈母手中线，游子身上衣。,0,网络
E774,诗词,诗词/弱水三千，我只取一瓢饮。,0,网络
E775,诗词,诗词/山不在高，有仙则名。水不在深，有龙则灵。,0,网络
E776,诗词,诗词/红泪偷垂，满眼春风百事非。,0,网络
E777,诗词,诗词/呜呼！楚虽三户能亡秦，岂有堂堂中国空无人！,0,网络
E778,诗词,诗词/银烛秋光冷画屏，轻罗小扇扑流萤。,0,网络
E779,诗词,诗词/千古兴亡多少事？悠悠。不尽长江滚滚流。,0,网络
E780,诗词,诗词/南朝四百八十寺，多少楼台烟雨中。,0,网络
E781,诗词,诗词/知我者，谓我心忧；不知我者，谓我何求。,0,网络
E782,诗词,诗词/桃之夭夭，灼灼其华。,0,网络
E783,诗词,诗词/无情不似多情苦。一寸还成千万缕。,0,网络
E784,诗词,诗词/千年后，锦城相吊，遇草堂翁。,0,网络
E785,诗词,诗词/弱水三千，我只取一瓢饮。,0,网络
E786,诗词,诗词/有情芍药含春泪，无力蔷薇卧晓枝。,0,网络
E787,诗词,诗词/相思相望不相亲，天为谁春。,0,网络
E788,诗词,诗词/愿得此身长报国，何须生入玉门关。,0,网络
E789,诗词,诗词/相思相望不相亲，天为谁春。,0,网络
E790,诗词,诗词/露从今夜白，月是故乡明。,0,网络
E791,诗词,诗词/少无适俗韵，性本爱丘山。,0,网络
E792,诗词,诗词/天涯地角有穷时，只有相思无尽处。,0,网络
E793,诗词,诗词/酒入愁肠，化作相思泪。,0,网络
E794,诗词,诗词/当年不肯嫁春风，无端却被秋风误。,0,网络
E795,诗词,诗词/谁家玉笛暗飞声，散入春风满洛城。,0,网络
E796,诗词,诗词/我见青山多妩媚，料青山见我应如是。,0,网络
E797,诗词,诗词/往者不可谏，来者犹可追。,0,网络
E798,诗词,诗词/泉涸，鱼相与处于陆，相呴以湿，相濡以沫，不如相忘于江湖。,0,网络
E799,诗词,诗词/沧海月明珠有泪，蓝田日暖玉生烟。,0,网络
E800,诗词,诗词/井蛙不可以语于海者，拘于虚也；夏虫不可以语于冰者，笃于时也,0,网络
E801,诗词,诗词/君埋泉下泥销骨，我寄人间雪满头。,0,网络
E802,诗词,诗词/当时明月在，曾照彩云归。,0,网络
E803,诗词,诗词/感时花溅泪，恨别鸟惊心。,0,网络
E804,诗词,诗词/此情可待成追忆，只是当时已惘然。,0,网络
E805,诗词,诗词/荷叶罗裙一色裁，芙蓉向脸两边开。,0,网络
E806,诗词,诗词/多谢梅花，伴我微吟。,0,网络
E807,诗词,诗词/欲买桂花同载酒，终不似、少年游。,0,网络
E808,诗词,诗词/人生得意须尽欢，莫使金樽空对月。,0,网络
E809,诗词,诗词/梅须逊雪三分白，雪却输梅一段香。,0,网络
E810,诗词,诗词/清风明月无人管，并作南楼一味凉。,0,网络
E811,诗词,诗词/身既死兮神以灵，魂魄毅兮为鬼雄。,0,网络
E812,诗词,诗词/七夕今宵看碧霄，牵牛织女渡河桥。,0,网络
E813,诗词,诗词/昨夜西风凋碧树，独上高楼，望尽天涯路。,0,网络
E814,诗词,诗词/胜日寻芳泗水滨，无边光景一时新。,0,网络
E815,诗词,诗词/被酒莫惊春睡重，赌书消得泼茶香，当时只道是寻常。,0,网络
E816,诗词,诗词/想当年，金戈铁马，气吞万里如虎。,0,网络
E817,诗词,诗词/唯有门前镜湖水，春风不改旧时波。,0,网络
E818,诗词,诗词/一别都门三改火，天涯踏尽红尘。,0,网络
E819,诗词,诗词/昨夜西风凋碧树，独上高楼，望尽天涯路。,0,网络
E820,诗词,诗词/酒入愁肠，化作相思泪。,0,网络
E821,诗词,诗词/宣父犹能畏后生，丈夫未可轻年少。,0,网络
E822,诗词,诗词/人生如逆旅，我亦是行人。,0,网络
E823,诗词,诗词/酒入愁肠，化作相思泪。,0,网络
E824,诗词,诗词/春城无处不飞花，寒食东风御柳斜。,0,网络
E825,诗词,诗词/嗟叹红颜泪、英雄殁，人世苦多。山河永寂、怎堪欢颜。,0,网络
E826,诗词,诗词/见贤思齐焉，见不贤而内自省也。,0,网络
E827,诗词,诗词/今宵酒醒何处？杨柳岸，晓风残月。,0,网络
E828,诗词,诗词/宁可枝头抱香死，何曾吹落北风中。,0,网络
E829,诗词,诗词/盈盈一水间，脉脉不得语。,0,网络
E830,诗词,诗词/执子之手，与子偕老。,0,网络
E831,诗词,诗词/相看两不厌，只有敬亭山。,0,网络
E832,诗词,诗词/欲寄彩笺兼尺素，山长水阔知何处。,0,网络
E833,诗词,诗词/溪云初起日沉阁，山雨欲来风满楼。,0,网络
E834,诗词,诗词/不经一番寒彻骨，怎得梅花扑鼻香。,0,网络
E835,诗词,诗词/曾与美人桥上别，恨无消息到今朝。,0,网络
E836,诗词,诗词/松花酿酒，春水煎茶。,0,网络
E837,诗词,诗词/天生我材必有用，千金散尽还复来。,0,网络
E838,诗词,诗词/垂死病中惊坐起，暗风吹雨入寒窗。,0,网络
E839,诗词,诗词/落红不是无情物，化作春泥更护花。,0,网络
E840,诗词,诗词/曾经沧海难为水，除却巫山不是云。,0,网络
E841,诗词,诗词/山远天高烟水寒，相思枫叶丹。,0,网络
E842,诗词,诗词/西塞山前白鹭飞，桃花流水鳜鱼肥。,0,网络
E843,诗词,诗词/水光潋滟晴方好，山色空蒙雨亦奇。,0,网络
E844,诗词,诗词/恰同学少年，风华正茂；书生意气，挥斥方遒。,0,网络
E845,诗词,诗词/嗟叹红颜泪、英雄殁，人世苦多。山河永寂、怎堪欢颜。,0,网络
E846,诗词,诗词/问世间，情为何物，直教生死相许？,0,网络
E847,诗词,诗词/时光只解催人老，不信多情，长恨离亭，泪滴春衫酒易醒。,0,网络
E848,诗词,诗词/昔去雪如花，今来花似雪。,0,网络
E849,诗词,诗词/一寸柔肠情几许？薄衾孤枕，梦回人静，彻晓潇潇雨。,0,网络
E850,诗词,诗词/梅须逊雪三分白，雪却输梅一段香。,0,网络
E851,诗词,诗词/糜鹿成群，虎豹避之；飞鸟成列，鹰鹫不击。,0,网络
E852,诗词,诗词/相恨不如潮有信，相思始觉海非深。,0,网络
E853,诗词,诗词/回首向来萧瑟处，归去， 也无风雨也无晴。,0,网络
E854,诗词,诗词/溪云初起日沉阁，山雨欲来风满楼。,0,网络
E855,诗词,诗词/垂死病中惊坐起，暗风吹雨入寒窗。,0,网络
E856,诗词,诗词/人生亦有命，安能行叹复坐愁？,0,网络
E857,诗词,诗词/嗟叹红颜泪、英雄殁，人世苦多。山河永寂、怎堪欢颜。,0,网络
E858,诗词,诗词/夜来幽梦忽还乡。小轩窗。正梳妆。相顾无言，惟有泪千行。,0,网络
E859,诗词,诗词/东边日出西边雨，道是无晴却有晴。,0,网络
E860,诗词,诗词/窈窕淑女，君子好逑。,0,网络
E861,诗词,诗词/时光只解催人老，不信多情，长恨离亭，泪滴春衫酒易醒。,0,网络
E862,诗词,诗词/此情可待成追忆，只是当时已惘然。,0,网络
E863,诗词,诗词/乱花渐欲迷人眼，浅草才能没马蹄。,0,网络
E864,诗词,诗词/今夜不知何处宿，平沙万里绝人烟。,0,网络
E865,诗词,诗词/等闲识得东风面，万紫千红总是春。,0,网络
E866,诗词,诗词/宠辱不惊，闲看庭前花开花落；去留无意，漫随天外云卷云舒。,0,网络
E867,诗词,诗词/天平山上白云泉，云自无心水自闲。,0,网络
E868,诗词,诗词/有情芍药含春泪，无力蔷薇卧晓枝。,0,网络
E869,诗词,诗词/好雨知时节，当春乃发生。,0,网络
E870,诗词,诗词/他年我若为青帝，报与桃花一处开。,0,网络
E871,诗词,诗词/红豆生南国，春来发几枝。,0,网络
E872,诗词,诗词/衰兰送客咸阳道，天若有情天亦老。,0,网络
E873,诗词,诗词/金风玉露一相逢，便胜却、人间无数。,0,网络
E874,诗词,诗词/月有盈亏花有开谢，想人生最苦离别。,0,网络
E875,诗词,诗词/月上柳梢头，人约黄昏后。,0,网络
E876,诗词,诗词/昆山玉碎凤凰叫，芙蓉泣露香兰笑。,0,网络
E877,诗词,诗词/李白如今已仙去，月在青天几圆缺？,0,网络
E878,诗词,诗词/天生我材必有用，千金散尽还复来。,0,网络
E879,诗词,诗词/落红不是无情物，化作春泥更护花。,0,网络
E880,诗词,诗词/胜日寻芳泗水滨，无边光景一时新。,0,网络
E881,诗词,诗词/思悠悠，恨悠悠，恨到归时方始休。,0,网络
E882,诗词,诗词/回首向来萧瑟处，归去， 也无风雨也无晴。,0,网络
E883,诗词,诗词/胜日寻芳泗水滨，无边光景一时新。,0,网络
E884,诗词,诗词/雨打梨花深闭门，误了青春，忘了青春。,0,网络
E885,诗词,诗词/七八个星天外，两三点雨山前。,0,网络
E886,诗词,诗词/风萧萧兮易水寒，壮士一去兮不复还。,0,网络
E887,诗词,诗词/数人世相逢，百年欢笑，能得几回又。,0,网络
E888,诗词,诗词/汴水流，泗水流，流到瓜州古渡头。吴山点点愁。,0,网络
E889,诗词,诗词/山外青山楼外楼，西湖歌舞几时休？,0,网络
E890,诗词,诗词/少年不识愁滋味，爱上层楼。爱上层楼，为赋新词强说愁。,0,网络
E891,诗词,诗词/去年花里逢君别，今日花开已一年。,0,网络
E892,诗词,诗词/荷叶生时春恨生，荷叶枯时秋恨成。,0,网络
E893,诗词,诗词/世事短如春梦，人情薄似秋云。,0,网络
E894,诗词,诗词/宣父犹能畏后生，丈夫未可轻年少。,0,网络
E895,诗词,诗词/日暮苍山远，天寒白屋贫。,0,网络
E896,诗词,诗词/海上生明月，天涯共此时。,0,网络
E897,诗词,诗词/羡青山有思，白鹤忘机。,0,网络
E898,诗词,诗词/物是人非事事休，欲语泪先流。,0,网络
